Timestamp,Millis,Temp_C,Lux,Distance_CM,System_Mode,Deviation_Active,Deviation_Fixed_Sec
4/19/2026 1:18,2342371,21.25,43,16.64,1,1,
4/19/2026 1:18,2343470,21.25,43,36.07,1,1,
4/19/2026 1:18,2344567,21.31,43,22.36,1,1,
4/19/2026 1:18,2345665,21.25,43,15.69,1,1,
4/19/2026 1:18,2346762,21.31,43,18.56,1,1,
4/19/2026 1:18,2347860,21.25,43,28.99,1,1,
4/19/2026 1:18,2348958,21.31,43,29.67,1,1,
4/19/2026 1:18,2350056,21.31,43,21.4,1,1,
4/19/2026 1:18,2351154,21.25,43,18.87,1,1,
4/19/2026 1:18,2352251,21.31,43,24.26,1,1,
4/19/2026 1:18,2353349,21.25,43,16.97,1,1,
4/19/2026 1:18,2354447,21.25,43,16.64,1,1,
4/19/2026 1:18,2355545,21.31,43,22.64,1,1,
4/19/2026 1:18,2356642,21.25,43,16.64,1,1,
4/19/2026 1:18,2357740,21.25,43,22.93,1,1,
4/19/2026 1:18,2358837,21.25,43,15.69,1,1,
4/19/2026 1:18,2359934,21.25,43,17.92,1,1,
4/19/2026 1:18,2361032,21.25,43,16.97,1,1,
4/19/2026 1:18,2362130,21.31,43,18.29,1,1,
4/19/2026 1:18,2363227,21.25,43,16.97,1,1,
4/19/2026 1:18,2364324,21.25,43,22.64,1,1,
4/19/2026 1:18,2365422,21.25,43,16.01,1,1,
4/19/2026 1:18,2366520,21.25,43,17.6,1,1,
4/19/2026 1:18,2367618,21.25,43,16.97,1,1,
4/19/2026 1:18,2368714,21.25,43,16.66,1,1,
4/19/2026 1:18,2369812,21.25,43,20.77,1,1,
4/19/2026 1:18,2370910,21.31,43,19.19,1,1,
4/19/2026 1:18,2372007,21.25,43,16.64,1,1,
4/19/2026 1:18,2373105,21.25,43,19.5,1,1,
4/19/2026 1:18,2374202,21.25,43,17.92,1,1,
4/19/2026 1:18,2375300,21.25,43,16.95,1,1,
4/19/2026 1:18,2376397,21.25,43,16.97,1,1,
4/19/2026 1:18,2377495,21.25,43,15.69,1,1,
4/19/2026 1:18,2378592,21.25,43,16.69,1,1,
4/19/2026 1:18,2379689,21.25,43,17.6,1,1,
4/19/2026 1:18,2380787,21.25,43,20.03,1,1,
4/19/2026 1:18,2381885,21.31,43,16.95,1,1,
4/19/2026 1:18,2382983,21.25,43,17.29,1,1,
4/19/2026 1:18,2384080,21.25,43,20.13,1,1,
4/19/2026 1:19,2385177,21.25,43,16.64,1,1,
4/19/2026 1:19,2386275,21.25,43,16.64,1,1,
4/19/2026 1:19,2387373,21.25,43,17.6,1,1,
4/19/2026 1:19,2388470,21.31,43,17.92,1,1,
4/19/2026 1:19,2389567,21.25,43,18.24,1,1,
4/19/2026 1:19,2390665,21.25,43,16.97,1,1,
4/19/2026 1:19,2391763,21.25,43,29.41,1,1,
4/19/2026 1:19,2392860,21.25,43,16.97,1,1,
4/19/2026 1:19,2393958,21.25,43,16.97,1,1,
4/19/2026 1:19,2395056,21.25,43,18.34,1,1,
4/19/2026 1:19,2396153,21.25,43,17.92,1,1,
4/19/2026 1:19,2397251,21.25,43,21.08,1,1,
4/19/2026 1:19,2398349,21.25,43,16.97,1,1,
4/19/2026 1:19,2399448,21.25,43,37.23,1,1,
4/19/2026 1:19,2400544,21.25,43,18.87,1,1,
4/19/2026 1:19,2401642,21.25,43,17.6,1,1,
4/19/2026 1:19,2402740,21.25,43,18.87,1,1,
4/19/2026 1:19,2403837,21.25,43,16.27,1,1,
4/19/2026 1:19,2404935,21.25,43,16.64,1,1,
4/19/2026 1:19,2406032,21.25,43,19.82,1,1,
4/19/2026 1:19,2407130,21.25,43,16.97,1,1,
4/19/2026 1:19,2408227,21.25,43,23.39,1,1,
4/19/2026 1:19,2409325,21.25,43,17.92,1,1,
4/19/2026 1:19,2410423,21.25,43,16.95,1,1,
4/19/2026 1:19,2411521,21.25,43,19.18,1,1,
4/19/2026 1:19,2412618,21.25,43,28.99,1,1,
4/19/2026 1:19,2413716,21.25,43,29.41,1,1,
4/19/2026 1:19,2414814,21.25,43,18.22,1,1,
4/19/2026 1:19,2415911,21.25,43,16.64,1,1,
4/19/2026 1:19,2417009,21.25,43,21.73,1,1,
4/19/2026 1:19,2418107,21.25,43,16.64,1,1,
4/19/2026 1:19,2419204,21.25,43,16.64,1,1,
4/19/2026 1:19,2420301,21.25,43,16.39,1,1,
4/19/2026 1:19,2421399,21.25,43,15.69,1,1,
4/19/2026 1:19,2422497,21.25,43,22.93,1,1,
4/19/2026 1:19,2423595,21.25,43,30.21,1,1,
4/19/2026 1:19,2424692,21.25,43,16.97,1,1,
4/19/2026 1:19,2425790,21.25,43,18.24,1,1,
4/19/2026 1:19,2426888,21.25,43,16.01,1,1,
4/19/2026 1:19,2427984,21.25,43,16.97,1,1,
4/19/2026 1:19,2429082,21.25,43,18.97,1,1,
4/19/2026 1:19,2430180,21.25,43,16.64,1,1,
4/19/2026 1:19,2431278,21.25,43,16.64,1,1,
4/19/2026 1:19,2432374,21.25,43,17.6,1,1,
4/19/2026 1:19,2433472,21.25,43,16.64,1,1,
4/19/2026 1:19,2434570,21.25,43,18.24,1,1,
4/19/2026 1:19,2435667,21.25,43,20.77,1,1,
4/19/2026 1:19,2436765,21.25,43,15.71,1,1,
4/19/2026 1:19,2437863,21.25,43,26.96,1,1,
4/19/2026 1:19,2438961,21.25,43,15.71,1,1,
4/19/2026 1:19,2440057,21.25,43,17.9,1,1,
4/19/2026 1:19,2441156,21.25,43,30.29,1,1,
4/19/2026 1:19,2442254,21.25,43,23.51,1,1,
4/19/2026 1:19,2443353,21.25,43,41.24,1,1,
4/19/2026 1:19,2444450,21.25,43,16.97,1,1,
4/19/2026 1:20,2445548,21.25,43,22.93,1,1,
4/19/2026 1:20,2446646,21.25,43,18.34,1,1,
4/19/2026 1:20,2447744,21.25,43,17.6,1,1,
4/19/2026 1:20,2448840,21.25,43,17.6,1,1,
4/19/2026 1:20,2449938,21.25,43,20.13,1,1,
4/19/2026 1:20,2451036,21.25,43,17.92,1,1,
4/19/2026 1:20,2452759,21.25,43,15.69,1,1,
4/19/2026 1:20,2453857,21.25,43,16.97,1,1,
4/19/2026 1:20,2454955,21.25,43,21,1,1,
4/19/2026 1:20,2456052,21.25,43,16.01,1,1,
4/19/2026 1:20,2457150,21.25,43,28.88,1,1,
4/19/2026 1:20,2458248,21.25,43,15.69,1,1,
4/19/2026 1:20,2459345,21.25,43,17.92,1,1,
4/19/2026 1:20,2460442,21.25,43,16.97,1,1,
4/19/2026 1:20,2461541,21.19,43,29.77,1,1,
4/19/2026 1:20,2462639,21.25,43,22.64,1,1,
4/19/2026 1:20,2463736,21.25,43,16.64,1,1,
4/19/2026 1:20,2464834,21.25,43,20.79,1,1,
4/19/2026 1:20,2465932,21.19,43,22.05,1,1,
4/19/2026 1:20,2467028,21.25,43,16.97,1,1,
4/19/2026 1:20,2468126,21.25,43,23.22,1,1,
4/19/2026 1:20,2469224,21.25,43,18.87,1,1,
4/19/2026 1:20,2470322,21.25,43,17.27,1,1,
4/19/2026 1:20,2471419,21.25,43,17.27,1,1,
4/19/2026 1:20,2472516,21.25,43,16.01,1,1,
4/19/2026 1:20,2473614,21.25,43,16.01,1,1,
4/19/2026 1:20,2474712,21.25,43,17.39,1,1,
4/19/2026 1:20,2475809,21.25,43,17.92,1,1,
4/19/2026 1:20,2476906,21.25,43,16.66,1,1,
4/19/2026 1:20,2478004,21.25,43,18.87,1,1,
4/19/2026 1:20,2479101,21.25,43,15.35,1,1,
4/19/2026 1:20,2480199,21.25,43,16.64,1,1,
4/19/2026 1:20,2481296,21.25,43,19.52,1,1,
4/19/2026 1:20,2482394,21.25,43,15.54,1,1,
4/19/2026 1:20,2483491,21.19,43,15.69,1,1,
4/19/2026 1:20,2484588,21.19,43,15.71,1,1,
4/19/2026 1:20,2485686,21.19,43,16.97,1,1,
4/19/2026 1:20,2486784,21.25,43,16.01,1,1,
4/19/2026 1:20,2487881,21.25,43,16.01,1,1,
4/19/2026 1:20,2488978,21.25,43,16.97,1,1,
4/19/2026 1:20,2490076,21.25,43,22.05,1,1,
4/19/2026 1:20,2491173,21.19,43,19.52,1,1,
4/19/2026 1:20,2492271,21.19,43,16.64,1,1,
4/19/2026 1:20,2493369,21.25,43,22.64,1,1,
4/19/2026 1:20,2494467,21.25,43,18.87,1,1,
4/19/2026 1:20,2495564,21.25,43,16.66,1,1,
4/19/2026 1:20,2496661,21.25,43,16.64,1,1,
4/19/2026 1:20,2497759,21.25,43,15.79,1,1,
4/19/2026 1:20,2498856,21.25,43,16.47,1,1,
4/19/2026 1:20,2499954,21.25,43,21.1,1,1,
4/19/2026 1:20,2501052,21.25,43,16.97,1,1,
4/19/2026 1:20,2502149,21.19,43,18.24,1,1,
4/19/2026 1:20,2503246,21.19,43,18.87,1,1,
4/19/2026 1:20,2504345,21.19,43,36.21,1,1,
4/19/2026 1:21,2505443,21.19,43,18.24,1,1,
4/19/2026 1:21,2506541,21.25,43,16.97,1,1,
4/19/2026 1:21,2507637,21.19,43,17.34,1,1,
4/19/2026 1:21,2508735,21.19,43,17.6,1,1,
4/19/2026 1:21,2509833,21.19,43,16.66,1,1,
4/19/2026 1:21,2510930,21.25,43,17.92,1,1,
4/19/2026 1:21,2512027,21.25,43,17.92,1,1,
4/19/2026 1:21,2513125,21.19,43,15.69,1,1,
4/19/2026 1:21,2514223,21.25,43,17.27,1,1,
4/19/2026 1:21,2515320,21.19,43,16.75,1,1,
4/19/2026 1:21,2516417,21.19,43,18.87,1,1,
4/19/2026 1:21,2517516,21.25,43,28.99,1,1,
4/19/2026 1:21,2518614,21.19,43,16.01,1,1,
4/19/2026 1:21,2519710,21.19,43,18.24,1,1,
4/19/2026 1:21,2520808,21.25,43,16.97,1,1,
4/19/2026 1:21,2521906,21.25,43,16.64,1,1,
4/19/2026 1:21,2523003,21.19,43,16.64,1,1,
4/19/2026 1:21,2524101,21.19,43,19.52,1,1,
4/19/2026 1:21,2525198,21.19,43,16.64,1,1,
4/19/2026 1:21,2526296,21.19,43,23.12,1,1,
4/19/2026 1:21,2527393,21.19,43,16.66,1,1,
4/19/2026 1:21,2528491,21.25,43,22.25,1,1,
4/19/2026 1:21,2529589,21.19,43,18.55,1,1,
4/19/2026 1:21,2530686,21.19,43,30.19,1,1,
4/19/2026 1:21,2531784,21.19,43,15.71,1,1,
4/19/2026 1:21,2532882,21.25,43,16.01,1,1,
4/19/2026 1:21,2533980,21.19,43,16.01,1,1,
4/19/2026 1:21,2535076,21.25,43,16.66,1,1,
4/19/2026 1:21,2536175,21.19,43,27.83,1,1,
4/19/2026 1:21,2537272,21.19,43,16.64,1,1,
4/19/2026 1:21,2538370,21.19,43,22.64,1,1,
4/19/2026 1:21,2539467,21.19,43,20.47,1,1,
4/19/2026 1:21,2540565,21.19,43,22.66,1,1,
4/19/2026 1:21,2541663,21.19,43,18.22,1,1,
4/19/2026 1:21,2542761,21.19,43,39.2,1,1,
4/19/2026 1:21,2543859,21.19,43,22.83,1,1,
4/19/2026 1:21,2544957,21.19,43,18.55,1,1,
4/19/2026 1:21,2546055,21.19,43,16.97,1,1,
4/19/2026 1:21,2547151,21.19,43,16.01,1,1,
4/19/2026 1:21,2548249,21.19,43,17.29,1,1,
4/19/2026 1:21,2549348,21.19,43,27.47,1,1,
4/19/2026 1:21,2550445,21.19,43,18.24,1,1,
4/19/2026 1:21,2551542,21.19,43,15.79,1,1,
4/19/2026 1:21,2552640,21.19,43,29.15,1,1,
4/19/2026 1:21,2553738,21.25,43,15.4,1,1,
4/19/2026 1:21,2554835,21.19,43,17.6,1,1,
4/19/2026 1:21,2555933,21.19,43,16.64,1,1,
4/19/2026 1:21,2557030,21.19,43,16.66,1,1,
4/19/2026 1:21,2558128,21.19,43,16.39,1,1,
4/19/2026 1:21,2559225,21.19,43,17.92,1,1,
4/19/2026 1:21,2560323,21.19,43,16.97,1,1,
4/19/2026 1:21,2561421,21.19,43,22.36,1,1,
4/19/2026 1:21,2562519,21.25,43,19.19,1,1,
4/19/2026 1:21,2564242,21.19,43,16.01,1,1,
4/19/2026 1:22,2565340,21.19,43,23.22,1,1,
4/19/2026 1:22,2566437,21.19,43,22.36,1,1,
4/19/2026 1:22,2567535,21.19,43,16.97,1,1,
4/19/2026 1:22,2568633,21.19,43,22.93,1,1,
4/19/2026 1:22,2569731,21.19,43,22.39,1,1,
4/19/2026 1:22,2570827,21.19,43,16.64,1,1,
4/19/2026 1:22,2571925,21.19,43,16.64,1,1,
4/19/2026 1:22,2573023,21.19,43,17.92,1,1,
4/19/2026 1:22,2574120,21.19,43,17.92,1,1,
4/19/2026 1:22,2575217,21.19,43,15.69,1,1,
4/19/2026 1:22,2576315,21.19,43,16.97,1,1,
4/19/2026 1:22,2577413,21.19,43,16.69,1,1,
4/19/2026 1:22,2578510,21.19,43,16.01,1,1,
4/19/2026 1:22,2579608,21.19,43,27.25,1,1,
4/19/2026 1:22,2580706,21.19,43,18.87,1,1,
4/19/2026 1:22,2581803,21.25,43,16.66,1,1,
4/19/2026 1:22,2582900,21.19,43,15.35,1,1,
4/19/2026 1:22,2583998,21.19,43,16.64,1,1,
4/19/2026 1:22,2585096,21.19,43,17.61,1,1,
4/19/2026 1:22,2586192,21.19,43,17.61,1,1,
4/19/2026 1:22,2587290,21.19,43,16.66,1,1,
4/19/2026 1:22,2588388,21.19,43,22.83,1,1,
4/19/2026 1:22,2589486,21.19,43,16.97,1,1,
4/19/2026 1:22,2590583,21.19,43,16.97,1,1,
4/19/2026 1:22,2591680,21.19,43,17.92,1,1,
4/19/2026 1:22,2592778,21.19,43,16.01,1,1,
4/19/2026 1:22,2593875,21.19,43,19.6,1,1,
4/19/2026 1:22,2594973,21.19,43,23.41,1,1,
4/19/2026 1:22,2596071,21.19,43,16.97,1,1,
4/19/2026 1:22,2597169,21.19,43,18.56,1,1,
4/19/2026 1:22,2598265,21.19,43,16.97,1,1,
4/19/2026 1:22,2599990,21.19,43,16.66,1,1,
4/19/2026 1:22,2601088,21.19,43,16.64,1,1,
4/19/2026 1:22,2602184,21.19,43,17.92,1,1,
4/19/2026 1:22,2603282,21.19,43,18.24,1,1,
4/19/2026 1:22,2604380,21.19,43,19.72,1,1,
4/19/2026 1:22,2605477,21.19,43,21.71,1,1,
4/19/2026 1:22,2606575,21.19,43,21,1,1,
4/19/2026 1:22,2607673,21.19,43,28.02,1,1,
4/19/2026 1:22,2608772,21.19,43,25.52,1,1,
4/19/2026 1:22,2609868,21.19,43,18.87,1,1,
4/19/2026 1:22,2610967,21.19,43,29.77,1,1,
4/19/2026 1:22,2612065,21.19,43,16.97,1,1,
4/19/2026 1:22,2613161,21.19,43,18.55,1,1,
4/19/2026 1:22,2614259,21.19,43,17.07,1,1,
4/19/2026 1:22,2615357,21.19,43,17.6,1,1,
4/19/2026 1:22,2616455,21.19,43,16.64,1,1,
4/19/2026 1:22,2617553,21.19,43,39.75,1,1,
4/19/2026 1:22,2618650,21.19,43,16.97,1,1,
4/19/2026 1:22,2619748,21.19,43,21.1,1,1,
4/19/2026 1:22,2620847,21.19,43,30.29,1,1,
4/19/2026 1:22,2621944,21.19,43,16.97,1,1,
4/19/2026 1:22,2623041,21.19,43,16.44,1,1,
4/19/2026 1:22,2624139,21.19,43,19.19,1,1,
4/19/2026 1:23,2625236,21.19,43,16.01,1,1,
4/19/2026 1:23,2626333,21.19,43,16.01,1,1,
4/19/2026 1:23,2627432,21.19,43,27.83,1,1,
4/19/2026 1:23,2628530,21.19,43,16.66,1,1,
4/19/2026 1:23,2629626,21.19,43,16.64,1,1,
4/19/2026 1:23,2630724,21.19,43,16.64,1,1,
4/19/2026 1:23,2631822,21.19,43,18.24,1,1,
4/19/2026 1:23,2632920,21.19,43,17.92,1,1,
4/19/2026 1:23,2634016,21.19,43,16.64,1,1,
4/19/2026 1:23,2635114,21.19,43,17.92,1,1,
4/19/2026 1:23,2636212,21.19,43,16.97,1,1,
4/19/2026 1:23,2637309,21.19,43,17.6,1,1,
4/19/2026 1:23,2638407,21.19,43,30.19,1,1,
4/19/2026 1:23,2639505,21.19,43,21.98,1,1,
4/19/2026 1:23,2640603,21.19,43,16.01,1,1,
4/19/2026 1:23,2641699,21.19,43,16.01,1,1,
4/19/2026 1:23,2642797,21.19,43,15.69,1,1,
4/19/2026 1:23,2643896,21.19,43,37.59,1,1,
4/19/2026 1:23,2644994,21.19,43,22.83,1,1,
4/19/2026 1:23,2646091,21.12,43,21.62,1,1,
4/19/2026 1:23,2647189,21.19,43,15.35,1,1,
4/19/2026 1:23,2648287,21.12,43,17.39,1,1,
4/19/2026 1:23,2649383,21.19,43,16.64,1,1,
4/19/2026 1:23,2650481,21.19,43,22.93,1,1,
4/19/2026 1:23,2651581,21.19,43,41.34,1,1,
4/19/2026 1:23,2652678,21.19,43,16.97,1,1,
4/19/2026 1:23,2653776,21.19,43,30.29,1,1,
4/19/2026 1:23,2654874,21.19,43,16.01,1,1,
4/19/2026 1:23,2655972,21.19,43,28.1,1,1,
4/19/2026 1:23,2657070,21.19,43,17.29,1,1,
4/19/2026 1:23,2658166,21.19,43,16.97,1,1,
4/19/2026 1:23,2659265,21.19,43,36.09,1,1,
4/19/2026 1:23,2660363,21.12,43,16.64,1,1,
4/19/2026 1:23,2661460,21.19,43,22.93,1,1,
4/19/2026 1:23,2662558,21.19,43,17.6,1,1,
4/19/2026 1:23,2663655,21.19,43,16.64,1,1,
4/19/2026 1:23,2664754,21.12,43,30.02,1,1,
4/19/2026 1:23,2665851,21.19,43,18.55,1,1,
4/19/2026 1:23,2666948,21.19,43,15.69,1,1,
4/19/2026 1:23,2668046,21.19,43,16.01,1,1,
4/19/2026 1:23,2669143,21.19,43,16,1,1,
4/19/2026 1:23,2670240,21.12,43,17.27,1,1,
4/19/2026 1:23,2671964,21.19,43,16.01,1,1,
4/19/2026 1:23,2673061,21.19,43,18.22,1,1,
4/19/2026 1:23,2674159,21.19,43,15.69,1,1,
4/19/2026 1:23,2675257,21.19,43,19.5,1,1,
4/19/2026 1:23,2676354,21.19,43,16.64,1,1,
4/19/2026 1:23,2677451,21.19,43,16.44,1,1,
4/19/2026 1:23,2678549,21.12,43,22.81,1,1,
4/19/2026 1:23,2679647,21.19,43,16.64,1,1,
4/19/2026 1:23,2680744,21.12,43,17.92,1,1,
4/19/2026 1:23,2681843,21.12,43,41.8,1,1,
4/19/2026 1:23,2682940,21.12,43,15.69,1,1,
4/19/2026 1:24,2684038,21.12,43,18.22,1,1,
4/19/2026 1:24,2685136,21.19,43,29.41,1,1,
4/19/2026 1:24,2686233,21.19,43,15.74,1,1,
4/19/2026 1:24,2687331,21.12,43,17.29,1,1,
4/19/2026 1:24,2688429,21.19,43,23.1,1,1,
4/19/2026 1:24,2689526,21.12,43,22.25,1,1,
4/19/2026 1:24,2690624,21.19,43,19.09,1,1,
4/19/2026 1:24,2691722,21.12,43,16.64,1,1,
4/19/2026 1:24,2692819,21.12,43,22.64,1,1,
4/19/2026 1:24,2693917,21.19,43,16.64,1,1,
4/19/2026 1:24,2695014,21.19,43,15.69,1,1,
4/19/2026 1:24,2696112,21.12,43,15.79,1,1,
4/19/2026 1:24,2697209,21.12,43,16.97,1,1,
4/19/2026 1:24,2698306,21.12,43,15.69,1,1,
4/19/2026 1:24,2699404,21.12,43,16.97,1,1,
4/19/2026 1:24,2700502,21.19,43,18.56,1,1,
4/19/2026 1:24,2701599,21.12,43,16.01,1,1,
4/19/2026 1:24,2702696,21.19,43,16.01,1,1,
4/19/2026 1:24,2703794,21.19,43,15.79,1,1,
4/19/2026 1:24,2704891,21.12,43,17.92,1,1,
4/19/2026 1:24,2705989,21.19,43,16.64,1,1,
4/19/2026 1:24,2707087,21.12,43,22.66,1,1,
4/19/2026 1:24,2708184,21.19,43,17.6,1,1,
4/19/2026 1:24,2709281,21.12,43,18.87,1,1,
4/19/2026 1:24,2710379,21.12,43,21.15,1,1,
4/19/2026 1:24,2711477,21.12,43,16.64,1,1,
4/19/2026 1:24,2712576,21.19,43,28.58,1,1,
4/19/2026 1:24,2713672,21.19,43,16.64,1,1,
4/19/2026 1:24,2714770,21.12,43,15.69,1,1,
4/19/2026 1:24,2715868,21.12,43,16.97,1,1,
4/19/2026 1:24,2716964,21.12,43,16.95,1,1,
4/19/2026 1:24,2718062,21.12,43,16.12,1,1,
4/19/2026 1:24,2719160,21.12,43,15.69,1,1,
4/19/2026 1:24,2720258,21.19,43,23.22,1,1,
4/19/2026 1:24,2721355,21.12,43,17.6,1,1,
4/19/2026 1:24,2722452,21.12,43,17.6,1,1,
4/19/2026 1:24,2723551,21.12,43,28.12,1,1,
4/19/2026 1:24,2724648,21.12,43,15.35,1,1,
4/19/2026 1:24,2725745,21.19,43,17.92,1,1,
4/19/2026 1:24,2726843,21.12,43,16.64,1,1,
4/19/2026 1:24,2727941,21.12,43,16.95,1,1,
4/19/2026 1:24,2729038,21.12,43,16.97,1,1,
4/19/2026 1:24,2730135,21.12,43,16.97,1,1,
4/19/2026 1:24,2731233,21.12,43,16.01,1,1,
4/19/2026 1:24,2732331,21.19,43,27.15,1,1,
4/19/2026 1:24,2733428,21.12,43,16.01,1,1,
4/19/2026 1:24,2734526,21.19,43,18.55,1,1,
4/19/2026 1:24,2735624,21.19,43,16.37,1,1,
4/19/2026 1:24,2736720,21.12,43,16.64,1,1,
4/19/2026 1:24,2737818,21.19,43,18.87,1,1,
4/19/2026 1:24,2738916,21.12,43,16.64,1,1,
4/19/2026 1:24,2740014,21.12,43,16.64,1,1,
4/19/2026 1:24,2741110,21.12,43,16.64,1,1,
4/19/2026 1:24,2742209,21.12,43,30.04,1,1,
4/19/2026 1:24,2743307,21.12,43,16.64,1,1,
4/19/2026 1:25,2744404,21.12,43,26.1,1,1,
4/19/2026 1:25,2745502,21.12,43,26.86,1,1,
4/19/2026 1:25,2746600,21.12,43,16.97,1,1,
4/19/2026 1:25,2747698,21.12,43,16.01,1,1,
4/19/2026 1:25,2748794,21.12,43,16.97,1,1,
4/19/2026 1:25,2749892,21.12,43,16.97,1,1,
4/19/2026 1:25,2750990,21.12,43,17.92,1,1,
4/19/2026 1:25,2752088,21.12,43,16.39,1,1,
4/19/2026 1:25,2753185,21.12,43,29.67,1,1,
4/19/2026 1:25,2754283,21.12,43,16.34,1,1,
4/19/2026 1:25,2755381,21.12,43,16.64,1,1,
4/19/2026 1:25,2756478,21.12,43,16.64,1,1,
4/19/2026 1:25,2757575,21.12,43,15.69,1,1,
4/19/2026 1:25,2758673,21.12,43,15.79,1,1,
4/19/2026 1:25,2759771,21.12,43,16.97,1,1,
4/19/2026 1:25,2760868,21.12,43,17.97,1,1,
4/19/2026 1:25,2761965,21.12,43,17.92,1,1,
4/19/2026 1:25,2763064,21.19,43,30.29,1,1,
4/19/2026 1:25,2764162,21.12,43,17.27,1,1,
4/19/2026 1:25,2765258,21.12,43,18.56,1,1,
4/19/2026 1:25,2766983,21.12,43,23.12,1,1,
4/19/2026 1:25,2768080,21.12,43,16.64,1,1,
4/19/2026 1:25,2769178,21.12,43,16.64,1,1,
4/19/2026 1:25,2770275,21.12,43,16.64,1,1,
4/19/2026 1:25,2771373,21.12,43,17.92,1,1,
4/19/2026 1:25,2772470,21.12,43,16.66,1,1,
4/19/2026 1:25,2773568,21.12,43,18.55,1,1,
4/19/2026 1:25,2774665,21.12,43,16.64,1,1,
4/19/2026 1:25,2775762,21.12,43,22.36,1,1,
4/19/2026 1:25,2776861,21.12,43,27.83,1,1,
4/19/2026 1:25,2777959,21.12,43,30.19,1,1,
4/19/2026 1:25,2779057,21.12,43,22.93,1,1,
4/19/2026 1:25,2780154,21.12,43,16.97,1,1,
4/19/2026 1:25,2781252,21.12,43,16.97,1,1,
4/19/2026 1:25,2782350,21.12,43,18.24,1,1,
4/19/2026 1:25,2783447,21.12,43,17.92,1,1,
4/19/2026 1:25,2784544,21.12,43,16.32,1,1,
4/19/2026 1:25,2785642,21.12,43,18.87,1,1,
4/19/2026 1:25,2786740,21.12,43,18.87,1,1,
4/19/2026 1:25,2787837,21.12,43,16.97,1,1,
4/19/2026 1:25,2788934,21.12,43,16.44,1,1,
4/19/2026 1:25,2790032,21.12,43,16.97,1,1,
4/19/2026 1:25,2791130,21.12,43,18.55,1,1,
4/19/2026 1:25,2792227,21.12,43,16.97,1,1,
4/19/2026 1:25,2793324,21.12,43,16.01,1,1,
4/19/2026 1:25,2794422,21.12,43,16.12,1,1,
4/19/2026 1:25,2795520,21.12,43,17.27,1,1,
4/19/2026 1:25,2796617,21.12,43,16.97,1,1,
4/19/2026 1:25,2797714,21.12,43,16.66,1,1,
4/19/2026 1:25,2798812,21.12,43,16.64,1,1,
4/19/2026 1:25,2799909,21.12,43,18.87,1,1,
4/19/2026 1:25,2801007,21.12,43,16.64,1,1,
4/19/2026 1:25,2802104,21.12,43,16.64,1,1,
4/19/2026 1:25,2803202,21.12,43,19.82,1,1,
4/19/2026 1:26,2804299,21.12,43,16.64,1,1,
4/19/2026 1:26,2805397,21.12,43,16.97,1,1,
4/19/2026 1:26,2806495,21.12,43,26.86,1,1,
4/19/2026 1:26,2807592,21.12,43,21,1,1,
4/19/2026 1:26,2808690,21.12,43,16.97,1,1,
4/19/2026 1:26,2809787,21.12,43,16.01,1,1,
4/19/2026 1:26,2810886,21.12,43,29.53,1,1,
4/19/2026 1:26,2811983,21.12,43,16.97,1,1,
4/19/2026 1:26,2813080,21.12,43,16.64,1,1,
4/19/2026 1:26,2814178,21.12,43,16.66,1,1,
4/19/2026 1:27,2815276,21.12,43,20.45,1,1,
4/19/2026 1:27,2816373,21.12,43,15.35,1,1,
4/19/2026 1:27,2817470,21.12,43,16.64,1,1,
4/19/2026 1:27,2818568,21.12,43,15.79,1,1,
4/19/2026 1:27,2819665,21.12,43,15.69,1,1,
4/19/2026 1:27,2820763,21.12,43,16.97,1,1,
4/19/2026 1:27,2821860,21.12,43,16.69,1,1,
4/19/2026 1:27,2822959,21.12,43,36.31,1,1,
4/19/2026 1:27,2824056,21.12,43,18.87,1,1,
4/19/2026 1:27,2825154,21.12,43,18.87,1,1,
4/19/2026 1:27,2826252,21.12,43,29.41,1,1,
4/19/2026 1:27,2827350,21.12,43,16.97,1,1,
4/19/2026 1:27,2828447,21.12,43,20.67,1,1,
4/19/2026 1:27,2829545,21.12,43,16.64,1,1,
4/19/2026 1:27,2830643,21.12,43,17.32,1,1,
4/19/2026 1:27,2831739,21.12,43,17.6,1,1,
4/19/2026 1:27,2832837,21.12,43,19.82,1,1,
4/19/2026 1:27,2833935,21.12,43,18.56,1,1,
4/19/2026 1:27,2835033,21.12,43,17.92,1,1,
4/19/2026 1:27,2836130,21.12,43,15.69,1,1,
4/19/2026 1:27,2837227,21.06,43,16.97,1,1,
4/19/2026 1:27,2838325,21.12,43,19.89,1,1,
4/19/2026 1:27,2839422,21.12,43,25.13,1,1,
4/19/2026 1:27,2840520,21.12,43,18.87,1,1,
4/19/2026 1:27,2841618,21.12,43,17.29,1,1,
4/19/2026 1:27,2842716,21.12,43,16.97,1,1,
4/19/2026 1:27,2843813,21.12,43,23.22,1,1,
4/19/2026 1:27,2844911,21.12,43,16.64,1,1,
4/19/2026 1:27,2846009,21.12,43,18.87,1,1,
4/19/2026 1:27,2847106,21.12,43,16.12,1,1,
4/19/2026 1:27,2848203,21.06,43,16.64,1,1,
4/19/2026 1:27,2849301,21.12,43,16.66,1,1,
4/19/2026 1:27,2850398,21.12,43,15.71,1,1,
4/19/2026 1:27,2851495,21.12,43,16.66,1,1,
4/19/2026 1:27,2852593,21.12,43,16.97,1,1,
4/19/2026 1:27,2853691,21.12,43,16.01,1,1,
4/19/2026 1:27,2854788,21.12,43,16.37,1,1,
